1840,11404,10216,-3472,5860,13040,1116,5352,14180,-808,6732,11948
792,11168,11176,-4252,3836,15208,1236,1112,16500,388,3192,16784
760,11660,12704,-3572,-272,15036,2212,-1664,16260,1096,1156,16020
-1456,9792,11392,-2112,-3400,14172,2900,-5040,14532,2556,-1948,14812
-420,9892,11924,-1792,-6900,12436,2208,-8108,10652,3304,-4928,10164
-3352,7560,12364,-1744,-9936,9500,1676,-10996,7912,3144,-8636,8276
-4092,7236,11596,-1908,-11992,7132,476,-12804,5984,3204,-10200,8512
-4492,8128,11972,-2392,-13680,5316,-68,-14048,2564,3368,-11588,5992
-4560,7280,11908,-2328,-14604,3680,-2344,-15216,-920,2164,-14716,860
-3972,7852,13076,-2744,-15028,2588,-4728,-15848,-5336,352,-17176,-5108
-4524,7152,12704,-2208,-14388,3496,-2464,-14228,-1572,2392,-13812,-252
-3448,7628,13276,-1936,-12680,5916,-408,-12440,3820,3512,-10284,3556
-2892,8028,12452,-1952,-9824,9956,-124,-9908,8280,1564,-6512,10764
-1860,8908,12212,-1948,-6800,11640,1100,-6948,11396,1928,-4524,11312
264,9968,12424,-928,-2960,14160,3376,-3400,13308,2812,-1236,12548
468,9976,12480,440,2404,14400,5540,1868,14348,5668,3556,13760
1800,11432,11680,-1688,7732,14796,3032,6964,16412,924,10136,15328
2976,11180,12008,-1064,10692,13120,6040,9804,16088,4296,11948,15572
3388,10716,10116,-1864,13396,10672,3964,13152,14200,3636,14088,15264
4096,10668,10300,-3624,14024,9168,2660,13180,14860,3324,13008,13992
4124,11460,10236,-652,16528,6100,4892,15508,10188,2672,15224,13076
4224,11372,9952,-812,16812,4864,900,15500,8044,-984,14580,8792
4224,11556,9616,-312,17144,2500,3120,16028,8644,1972,15652,12704
4224,11556,9616,-312,17144,2500,3120,16028,8644,1972,15652,12704
3768,12152,9224,-836,16880,380,1932,15812,4872,244,15908,4840
3772,12180,9256,-828,16852,508,1984,15696,4948,332,15908,4768
3816,12264,9276,-816,16876,568,1844,15888,5128,160,15924,4872
3904,12424,9128,-1764,17204,1944,924,15960,7732,-1300,15824,8904
3812,12132,9208,-2840,17728,3840,656,15988,10308,-936,16160,11844
3548,12308,9264,-4720,17268,5292,-184,16584,11800,-2108,16956,12944
3088,12092,9672,-4812,15904,7392,72,15292,11820,-1268,16052,12096
2384,12180,9532,-4796,12852,9740,2032,12104,12776,1204,13044,12004
2412,12112,9788,-4256,9312,12580,956,8296,14932,-272,10260,14580
1968,11724,10500,-4660,5992,13452,2224,5488,16632,1572,7512,16780
952,11428,10312,-4272,2608,14844,2628,1480,16520,2512,3440,15716
56,10712,11652,-3484,-2344,14436,3100,-2656,16056,2452,2140,16380
-324,10052,12076,-2412,-5844,12416,2332,-6284,12036,3304,-1484,12908
-3504,8548,11516,-1116,-9216,9472,2072,-9348,7568,4628,-8260,9124
-4564,8052,12464,-1580,-12376,5352,1164,-11916,3152,4080,-9320,4956
-3328,7400,12960,-1020,-13664,5152,-872,-14264,-1308,2272,-13172,-4172
-4060,7624,12452,-1356,-14896,3040,-3168,-15152,-5748,1184,-14712,-11764
-3508,8144,10408,-1816,-14592,3476,-2748,-14460,-2456,492,-13476,-5660
-3612,7656,12416,-1496,-12272,6632,156,-11756,3272,3700,-9844,1316
-2740,8208,11432,-1808,-9404,8436,1224,-8972,9512,3952,-7792,7848
-420,9316,12396,-2084,-5792,14128,1716,-6420,15552,2524,-6120,15600
784,9816,12164,-1568,-2732,14348,1404,-3768,14424,1432,-3624,14020
1508,9040,11944,572,756,16208,6004,-608,16360,5208,-280,13336
2388,10296,11756,1904,5788,14616,3832,4464,15024,1816,6784,16304
3520,10220,11412,1036,8412,14544,5352,7228,13688,3208,8056,13696
4012,10568,11472,-24,11748,12464,4368,11080,14268,2328,11412,15700
4972,10084,10952,-36,13328,11340,5656,11920,13460,4560,12708,12452
4696,10832,9904,1124,15464,6608,7596,15184,9908,6748,17028,12180
4612,11016,10000,748,16380,7188,4172,15028,10384,1172,15320,11964
5100,11100,10152,84,16528,5104,4396,15148,9004,2444,15964,10396
3320,11840,9716,-1212,16952,164,1936,15924,4724,-232,15700,5732
2480,12012,10004,-1728,17080,-788,692,16392,4796,-1244,15732,5872
4216,12304,9444,-2656,17668,2072,-264,16224,7940,-2788,15212,10056
1960,12292,9976,-5532,18468,3288,-1080,18520,12524,-1176,17120,15880
3536,12176,10084,-4108,18088,6392,1252,17656,12400,-1372,18000,13312
2556,11708,10084,-5160,14336,7836,2300,14384,11808,724,14296,10820
2388,11268,10540,-4216,10800,10704,888,9376,13312,892,6900,12232
540,11220,10304,-5120,6996,14668,2540,5632,16368,3700,7416,16300
-616,10792,11072,-4128,2760,14356,2200,2536,16264,3492,2520,15764
-296,10844,11744,-3372,-2544,12788,2184,-1764,13672,3164,-348,12448
-1824,10272,11584,-3584,-5712,12704,2264,-6236,12680,5160,-4680,11488
-2504,9000,11916,-2628,-8820,11132,1744,-9268,10696,4328,-1992,8780
-3868,7724,12460,-2356,-11052,8860,716,-11672,8516,4388,-9972,7764
-4664,7424,12292,-1488,-13196,6088,856,-13212,5456,5300,-11592,5244
-3600,7508,11944,-1364,-13308,4468,-1720,-14424,332,2648,-12992,-28
-4728,7608,12720,-2404,-14504,3068,-3396,-15280,-6476,2844,-14468,-11128
-4172,6924,12548,-1664,-14072,3512,-3124,-14416,-2768,2084,-14568,-6512
-4464,7948,12284,-1412,-13192,7084,-364,-13716,3740,4200,-12768,672
-3736,7300,11952,-900,-10604,8384,1008,-11080,7932,4032,-10596,6600
-1196,9484,12892,-2920,-9216,11592,88,-10272,11120,3244,-9312,10256
-884,9620,11952,-3008,-5884,13240,652,-7252,13464,2276,-7676,12296
-56,10576,11712,-1608,-3108,14112,2836,-4028,15044,4084,-4068,14504
1612,10964,11120,-1296,296,15244,2160,-1832,14256,2520,-1800,12820
2012,12576,10544,-1128,4668,14012,3824,4012,13924,4164,4040,13720
2064,11532,10424,856,8008,12000,6360,8120,14196,4232,8572,15612
3856,10952,11684,240,12132,12640,4128,11120,13896,1084,10992,15364
3876,10660,10652,-580,14540,10840,4288,13960,14656,1776,13496,16976
3716,11064,10388,-948,16540,6804,4968,15932,11216,2840,20524,12896
3672,10908,8092,-1336,17628,5084,1464,16148,8652,-2420,12956,12400
3752,11348,9960,-452,17084,2792,3356,16308,7516,3236,15216,9704
3272,11472,10108,-492,16908,428,1908,15812,5024,700,15760,5620
3504,11628,10168,-1176,17408,1316,1124,16144,6940,88,15848,8420
3244,11532,10288,-3316,17788,3092,512,17096,11616,160,16496,14768
2924,11492,10516,-3452,17252,5596,952,16352,10512,-1040,16472,10904
2912,11484,10580,-6136,15776,7420,980,14856,12824,716,15352,14172
2804,11248,10532,-5256,12816,10080,832,12096,14156,284,12444,13076
2736,11648,11076,-5016,8808,12388,728,7476,14332,364,8344,14412
1668,11428,12096,-4940,4608,13956,1184,3864,16044,2164,4340,15480
-404,10380,12216,-4452,1264,14292,1688,-200,15792,3696,932,14824
-840,10676,11744,-3628,-3240,12972,2524,-3952,12420,5068,-2304,11376
-1664,9396,11084,-1612,-6296,13612,2604,-8384,10012,4960,-6116,9760
-3220,8892,12204,-1048,-8792,11512,3644,-10820,8956,6596,-9064,7828
-3836,7524,12076,-1428,-10556,9172,2444,-12480,7176,7768,-10640,6692
-4772,7204,12652,-472,-12200,7908,2264,-13560,5792,8048,-12416,4252
-4928,6808,12884,-208,-12988,7488,1596,-14756,3408,6816,-12628,2592
-5496,6712,12844,-540,-13772,4968,500,-14520,-200,5996,-12856,-1548
-5292,6896,12192,-976,-14016,5648,-1904,-15868,-1740,3584,-14908,-8532
-5020,7188,12720,-844,-13676,5900,-960,-14972,-2444,3856,-12804,-7580
-3724,6964,12440,-756,-12716,7536,544,-13296,3620,5128,-11392,228
-3980,7964,12376,-612,-10908,8092,2612,-10776,8560,6724,-9024,7632
-2692,8568,11908,-532,-7540,12384,3392,-8556,11404,5424,-8160,8128
-1068,9360,12500,744,-4236,13976,4464,-5020,12752,6412,-4336,11560
-588,10376,11720,328,852,13748,5472,-416,13012,7968,-48,11268
1144,10156,11972,660,5248,15368,8492,4148,15000,6608,5832,14508
1240,9808,11672,524,9552,13532,7688,8000,14868,7244,8832,13916
3040,9868,11192,712,12732,12792,6892,11904,13880,2668,12340,15992
2472,11132,10824,56,16284,7932,6628,15616,10392,4244,16312,14012
3644,10724,10892,-784,17800,6916,4964,16864,9656,1856,16864,12708
3564,10992,10432,-2204,18028,4784,2784,16844,11284,-1468,14588,13672
3464,11300,10880,-1236,16368,3484,-1860,15116,8552,-5232,14948,10140
3300,12324,9368,-1576,17312,1124,1912,16044,6120,740,16968,7916
3576,12252,9328,-4556,17776,3044,-284,17072,11672,-28,16672,14616
3216,12280,9732,-5580,17908,5668,124,18320,13328,-400,18044,15412
2032,10708,9832,-5552,16660,7920,840,16392,12252,36,17528,12444
2116,11604,11024,-4808,11608,9988,1936,11456,12012,1164,12500,11160
1272,11272,10780,-4428,7208,12236,3428,6576,13880,3888,8180,13448
288,10976,11520,-3852,3572,13644,2708,2236,14752,3956,3900,13880
-628,10504,10944,-3016,-1044,14564,3700,-1292,15064,4712,1560,13440
-1180,10192,11628,-2908,-3564,13748,3408,-4480,13308,6348,-1832,12716
-1736,9760,11736,-2896,-6900,12580,3124,-7280,12596,5948,-4208,12008
-2612,9156,12156,-1376,-8832,12220,4580,-9868,11564,7836,-7052,11400
-3548,7748,12792,-960,-10808,8400,3372,-11264,8196,6300,-8956,8284
-4616,7672,12312,-672,-13324,5416,1568,-13500,3684,5432,-11960,1856
-5088,8292,14560,388,-13708,6152,2000,-15128,1576,6764,-13260,1720
-5492,7376,13092,356,-14740,4404,-676,-15396,-96,4568,-14312,1580
-4536,6956,12664,-696,-15456,2672,-2612,-15744,-4464,2748,-15420,-4768
-4708,7236,12768,-144,-14856,4068,-2088,-15580,-4908,2624,-14412,-8416
-4208,7072,12860,-16,-13472,4548,900,-13124,1480,5712,-11064,-352
-3496,7584,12448,-1052,-10132,8212,1696,-10088,6668,5084,-8004,6496
-1668,8276,13020,-1156,-7168,12188,1032,-6976,10980,1616,-6436,8516
36,9248,11804,-308,-2716,15444,6052,-3076,14888,6764,-952,14380
380,9872,12364,-1332,2472,14524,3480,2300,16292,2688,2852,16756
2276,10104,11860,-396,6544,15728,3984,5276,16748,2544,6088,16152
2108,10416,11756,-1312,11540,12312,1840,11284,13412,-552,11176,14528
3016,10372,11904,-84,13272,9012,7848,14316,14352,5312,14728,16048
3772,10624,10740,-52,17144,9232,4288,15508,11292,2632,15524,13468
3856,10720,10324,172,16348,5816,3652,15548,9724,560,15032,11488
3948,11392,10400,-884,17920,2492,2188,17300,7340,-152,17100,6976
3812,11820,9692,272,17040,2396,2052,16576,6804,-932,18692,7244
3940,11768,9704,80,17068,1712,-1,16212,5656,-1,17404,8768
3832,12068,9448,-700,16908,368,1596,15936,4632,324,15732,4960
3868,12220,9304,-1336,17032,820,1440,16120,6076,140,15880,7012
3880,12284,9368,-2768,17720,2924,1200,16544,9164,324,16152,10868
3816,12020,9984,-3784,17008,3968,1084,16540,10216,284,16564,11308
3472,11932,9784,-3888,16600,6300,1720,15800,11444,440,16356,11988
2624,12100,9836,-4160,14892,8088,2520,14084,12408,1712,14880,12324
2432,11568,9920,-3828,11484,11160,1680,10296,13588,1344,10844,11800
2116,11088,10988,-3516,7856,13268,4040,7316,17312,4368,9180,17240
928,11060,10960,-2396,4864,14740,3616,3220,14932,3220,5548,13876
876,10712,11644,-2644,1412,14092,2920,-472,14752,4068,1140,13648
-620,10268,11520,-2624,-2580,14152,3440,-3912,14304,4624,-1396,13816
-784,10392,12324,-2300,-6360,13056,2464,-7100,12820,4316,-5012,12388
-1976,9288,12292,-2012,-8736,11980,3020,-9676,10788,5480,-6908,10816
-3184,9228,12968,-1292,-11068,10764,3332,-12156,8544,6668,-9196,8580
-4372,7556,12032,-652,-12300,7392,1700,-13344,6328,5376,-11712,5712
-5092,6944,12576,-1180,-14160,3764,40,-14056,924,5108,-12272,2704
-4380,7280,11908,-636,-15584,2748,-16,-15888,-3476,1928,-14960,-2688
-4532,7084,12600,-316,-15588,1756,-2996,-15784,-4644,976,-16224,-5108
-5040,7144,12464,-532,-14300,2676,-332,-13672,-416,5160,-11904,-652
-3380,7660,12828,-656,-10828,6428,2152,-11148,3920,5680,-9444,3872
-2696,8292,13040,-2100,-9492,9640,1368,-9364,10288,4936,-7416,10160
-1176,8764,13088,-996,-5696,12328,2928,-5656,13392,4892,-4052,12856
260,9368,11992,1592,-1188,14604,5744,-1552,12812,5344,888,11888
1064,9892,12040,2132,3944,14700,7176,3332,14292,6372,5320,15060
2268,10428,12448,288,8180,13356,6472,7840,14748,5152,8492,15072
3152,9936,12184,2180,11816,13180,7404,10524,14184,2912,11968,15724
4072,10080,11688,-528,14964,9756,5316,14676,12652,3456,19500,16032
4384,10168,10852,192,16212,8244,5080,14732,10824,1996,14976,12592
4892,10132,10592,936,16372,6908,4216,15104,9412,416,14632,10644
4544,10872,10484,200,16480,4580,3064,15672,8900,716,15032,11580
3464,12168,9468,-2932,17248,3672,1524,16268,10152,-68,15848,12052
3124,12372,9860,-2876,16860,5860,2244,15800,10288,132,15696,11544
2764,11760,9868,-3272,14908,7788,2792,14096,11572,1284,14540,12248
2740,11832,9444,-3268,13128,10088,3532,11964,13080,2524,12568,13688
2160,11796,10256,-2908,10352,12152,3672,9216,14636,2564,10136,14904
1548,11868,10960,-2672,6728,13528,3276,5276,14356,2560,6096,13556
1116,12236,10840,-2472,4072,14536,3244,2776,16820,3176,2876,16580
-856,10668,10956,-1672,156,14724,3600,-152,16636,2832,1860,16764
-528,10120,11552,-1352,-3588,14132,2940,-3956,13728,2116,-588,13624
-1268,9636,12360,-1552,-6264,12332,1976,-7356,12188,3616,-5232,11616
-3276,8960,12308,-1072,-9984,11132,2392,-10176,9536,1820,-20020,9872
-3336,7328,13448,-752,-11868,7520,1008,-12080,6348,4264,-9608,7132
-4288,7528,12004,-972,-13564,5876,-168,-14068,2220,4000,-13040,1572
-4680,7464,11932,-1832,-14376,3484,-2200,-14584,-320,1956,-14300,-60
-4108,7832,12004,-1608,-14876,3740,-2672,-15600,-4628,1896,-15504,-5384
-4436,7816,12736,-1940,-13916,3628,-3240,-14612,-2808,312,-14436,-4472
-4304,8256,12000,-1712,-13376,5960,-1204,-13940,3044,2760,-12796,816
-4016,8428,12252,-1840,-12172,6304,672,-11668,7656,4484,-10160,7532
-3044,9056,11948,-1420,-9524,10112,2768,-9608,10292,5748,-8144,8868
-1520,8944,12624,-716,-6276,12256,2820,-6728,12024,4472,-5236,11848
-612,9816,12680,-912,-3920,13696,3152,-3940,13272,3124,-1624,14512
-264,9976,11524,1180,280,12992,6224,280,14152,4344,2136,14724
1576,10220,11724,88,4060,14884,4760,2824,16672,2440,4764,16348
1732,12184,10316,-1300,9576,15156,2620,8352,13696,112,8900,16060
2992,10752,11288,764,11068,10744,6944,9968,14136,4360,10868,14308
3128,10656,11088,-216,13880,11924,7752,10812,13736,5044,12508,13832
3600,10960,10620,-364,15944,8096,5956,14856,11620,5428,14872,11600
4480,10952,10380,-400,16604,6276,5196,15072,8736,3192,15404,9448
4688,11004,10316,220,16680,5096,4076,15516,8120,2288,15576,9188
4688,11004,10316,220,16680,5096,4076,15516,8120,2288,15576,9188
3636,12452,9052,-1064,16844,548,2232,15716,4960,304,16244,3744
3568,12712,9088,-1656,17564,1904,1608,16188,6680,-480,16644,6572
3528,12472,8992,-3360,17204,2900,948,16284,10344,-56,16628,10828
3224,12444,9304,-3068,17236,4096,1652,16272,9012,224,17040,8760
2908,12484,9464,-4064,16016,6704,2036,14996,11476,616,16332,11056
2120,12536,9252,-4400,14460,8444,1388,13432,12744,164,14484,11724
2456,11576,10456,-3992,11736,11024,1648,10240,13524,828,12200,12140
2396,11628,10176,-4096,8672,12216,2452,7092,15004,1888,8692,13764
556,10560,10264,-3916,4720,14504,2648,3764,15880,1584,7336,15352
668,11524,11124,-2792,2544,15348,3000,832,16428,2520,3632,15816
-420,10812,11592,-3752,-1392,14448,2028,-1996,15608,2304,996,15060
-704,10264,11864,-2680,-4424,14004,1800,-5488,13932,2964,-572,13556
-1448,9660,12188,-2040,-7524,12516,1780,-8460,12076,3896,-4440,12192
-3000,9340,11652,-2076,-10368,9232,1532,-10208,9352,4232,-6600,11112
-2956,8960,12460,-12,-11980,8304,1508,-12720,5452,4392,-10028,6604
-3868,7496,11748,-776,-13544,5904,-80,-14200,2508,3352,-11180,8112
-4440,8116,11780,-1432,-14420,4208,-1572,-15360,-276,3108,-13384,4116
-4656,7972,12248,-1292,-14088,4716,-812,-14964,-1024,3920,-14528,-2768
-3556,8020,12672,-1376,-13588,5884,-20,-14408,2784,4588,-12388,2476
-4036,8092,12532,-752,-11588,7876,504,-11524,6028,3608,-8868,6412
-2740,7920,12168,-1428,-8672,9308,1356,-8284,9672,3416,-5804,10048
-1220,9232,12544,-1644,-4668,13224,1044,-5508,12916,2040,-2704,12364
0,9648,12104,-1384,-824,14248,2824,-1100,15520,1984,1180,15292
916,10116,12008,132,2976,14940,3736,2844,16556,2100,6164,16420
2888,9640,11332,-420,7312,14288,4652,5672,15824,2228,7964,14648
2112,11164,11332,-2820,10716,13388,2280,9776,15888,400,11636,15592
3104,10060,11216,484,12388,10980,6540,11776,14300,1368,14132,13544
4708,9992,11096,512,14384,10404,2688,12108,11848,-1552,13880,10276
4184,10424,10984,-3560,15452,5796,1812,16004,11572,-1496,16652,11896
4112,10608,10404,1140,16660,5380,4168,15216,8592,-204,16628,9312
