-2444,6608,13688,472,-13424,8412,9824,-14012,2656,13880,-10888,-6988
-2368,6760,13608,-532,-13268,7676,9512,-13528,3996,13196,-10360,-8724
-1580,6380,13984,-1500,-14104,4128,3632,-12524,2392,8272,-9208,-2540
-1516,6796,14032,1672,-13832,9716,-116,-16372,160,1456,-16760,-512
-1856,6868,13824,1980,-13552,6780,-6676,-14408,-960,-6788,-14512,-276
-1836,6872,13608,2956,-13008,6216,-8088,-12564,-584,-5552,-12584,600
-1432,6516,13888,3012,-13604,7916,-8476,-11364,-756,-3968,-11996,196
-1436,6548,13888,4312,-12620,8076,-12180,-8696,-1240,-6288,-9204,2972
-1624,6240,13496,4464,-12552,8736,-15708,-4664,-1216,-12744,-5144,7652
-1344,6264,13860,3488,-11680,8352,-17792,-932,-836,-15360,-1852,11344
-1080,6452,14184,2988,-11828,8980,-17764,1792,-308,-14988,-828,12156
-1300,6236,13912,3244,-11536,9276,-15216,1980,-1048,-10836,-276,8012
-1720,5476,13952,4564,-11992,8596,-16068,-2352,-2384,-13656,-3756,5072
-1876,5568,14144,4508,-11904,8604,-15824,-1816,-2784,-13684,-3084,4716
-1872,5564,13940,4564,-11744,9048,-17224,-1724,-2752,-15388,-3416,5872
-2152,5444,13940,4888,-12048,8432,-17580,-2204,-3016,-16592,-3628,5960
-2056,5680,14012,5052,-12300,7400,-15504,-4240,-3308,-14424,-4504,3552
-1700,5676,14216,4728,-12492,8672,-14280,-8536,-2512,-13228,-8348,1088
-1744,5816,14004,4148,-12468,8408,-11032,-11512,-1820,-9492,-10800,-532
-1764,5920,14628,3152,-13396,6960,-8180,-12708,-1184,-8476,-11844,-2348
-1864,5760,14488,2252,-13172,6832,-5792,-13980,-616,-5024,-12392,-3256
-2260,5680,14116,2232,-13632,5972,-2544,-14048,600,-756,-13724,-5016
-2380,5620,13836,1812,-13704,6708,-872,-15656,884,-732,-14520,-5544
-2692,5612,13764,1540,-13688,6072,712,-15224,1392,1504,-14084,-5944
-1312,6480,14312,2276,-13992,6908,2756,-15348,1880,11512,-15884,-3212
-3136,6264,13420,84,-13348,6232,5076,-14144,2832,7308,-11940,-6192
-3280,6176,12920,96,-13576,7984,6960,-14232,3040,11324,-12448,-11912
-2648,6284,13404,-816,-13132,8064,8440,-13796,4132,11280,-11596,-8536
-2516,6356,13372,-488,-13092,8532,7408,-14016,4112,9860,-12256,-7180
-2556,6268,13556,-392,-13436,7520,6736,-14408,3292,9172,-12444,-7660
-2608,6416,13280,672,-13632,8672,5808,-14896,3868,6956,-13416,-7968
-2376,6016,13752,-1040,-13656,6564,4836,-14552,3596,8004,-13344,-7828
-2112,5768,14140,220,-13248,7656,2992,-14772,2688,5236,-13300,-5944
-2284,6124,13852,584,-13520,7752,-1376,-15452,1892,-44,-14788,-2664
-2412,5764,13676,1008,-14024,5840,-4048,-14536,956,-1276,-13360,-2392
-1960,5748,14408,2324,-14072,7068,-7776,-13872,1492,-4344,-15060,1584
-2212,5572,14060,2440,-13944,5524,-8996,-12096,1268,-3596,-13732,1508
-2176,5420,13948,4536,-13912,6840,-10092,-13048,244,-6812,-14096,1276
-2068,5376,13808,3524,-13716,6344,-10668,-10468,1116,-5528,-12624,1520
-1496,5700,13964,2744,-12788,7092,-12060,-8544,420,-7352,-10368,2180
-1456,6024,14332,3228,-12616,8656,-15944,-6980,-1024,-13680,-8172,6816
-1420,5860,14196,3808,-12668,8216,-16344,-4196,-892,-12708,-6556,6484
-3272,5840,13696,3632,-12416,6640,-15224,4764,-2976,-14408,2932,5212
-2756,6552,13304,2596,-13572,6180,-21412,5280,-4916,-26700,3856,7036
-2760,5856,13836,4576,-13040,8152,-19064,476,-2976,-17360,-580,4880
-2448,6332,13908,4080,-12788,7672,-12700,-5852,160,-10560,-6432,740
-2836,6104,13608,2640,-13584,7580,-8804,-12424,-1304,-6960,-10056,-3400
-3012,6740,13364,3472,-13584,6572,-7448,-12672,376,-2628,-12424,-2704
-3112,6496,13136,1536,-13612,6188,-2904,-14804,1700,-1380,-13760,-3632
-2956,6744,13488,528,-13988,6116,-1296,-15204,2672,20,-14760,-4908
-2952,6972,13660,-188,-13864,5788,36,-14432,3232,4220,-14256,-4028
-3528,6576,12696,-1084,-13928,6388,2636,-14940,4304,6472,-14256,-6092
-3252,7064,13260,-1792,-13912,5380,2904,-14628,4596,22948,-17152,664
-3672,6976,13092,-1764,-13916,6896,5120,-14820,4624,9056,-12972,-6020
-3836,6700,12948,-2564,-13680,4344,5248,-13804,3168,12916,-9300,-7336
-3156,7124,13668,-2020,-13520,7964,8964,-14008,4436,14724,-8676,-8772
-3256,6928,13520,-2464,-13504,8716,7872,-14088,4536,14140,-9392,-8568
-3032,7256,13388,-1088,-14108,6404,4856,-14708,4248,8360,-12032,-7612
-3300,7072,13524,-332,-14180,5888,1748,-14712,2440,3840,-13024,-6920
-3488,6776,13308,544,-13972,5612,88,-14504,2336,3848,-13828,-5836
-3268,6728,13580,840,-14308,5752,-3076,-14240,1212,-1840,-13844,-5256
-3624,6144,13620,2388,-14340,4732,-5780,-14692,684,-2920,-14708,-1336
-3484,6004,13572,2892,-14768,5812,-6832,-13932,1344,-2680,-14492,-1772
-3576,6100,13460,3480,-14204,6272,-9232,-12680,544,-5872,-12896,-504
-3520,6024,13668,2364,-13800,5356,-9520,-8724,-400,-8148,-8852,-828
-2976,6116,13900,4072,-13628,7440,-16232,-8244,740,-14012,-9520,4700
-3348,6300,13424,2516,-13484,6952,-16432,-3412,-788,-13932,-5492,5564
-3312,6172,13316,2584,-13564,7476,-17536,-1544,-616,-14468,-3760,6556
-2908,6276,13600,2928,-12840,8292,-16948,24,-1424,-16140,-2196,5668
-2764,6456,13692,3004,-12628,8204,-17372,1808,-956,-15124,-1316,7168
-2544,6272,14072,2464,-12472,8556,-16140,1556,-448,-13364,-1488,6344
-2728,6424,13808,2432,-12416,8860,-16748,1312,-664,-14480,-1628,6816
-3184,5960,13448,3048,-13340,6664,-15956,360,-3100,-14680,960,3016
-2956,5816,13908,4928,-12964,7236,-19216,1152,-3872,-20448,1204,5876
-2948,6148,13828,3720,-13724,5704,-16728,-820,-3484,-16116,-168,2956
-2932,6188,13988,3376,-13664,6544,-13612,-6208,-2708,-12096,-3892,-204
-2964,6136,13496,3244,-13684,6704,-12552,-10072,-1068,-12708,-8640,-1308
-2720,6116,13456,2948,-14340,5736,-10008,-11540,-1196,-10712,-9524,-3060
-2960,6104,13588,2720,-13988,6320,-7260,-13968,-216,-6080,-12284,-4096
-3132,7244,13696,2788,-13464,6232,-4600,-14916,1028,-4084,-13988,-4180
-3168,6484,13492,896,-14084,6180,-2264,-14804,1616,-1332,-13808,-5936
-3316,6444,13648,1032,-14292,6076,-40,-15452,1964,464,-14460,-6556
-3552,6608,13296,376,-14188,5972,592,-15364,1940,2748,-14532,-6816
-3496,6704,13368,1296,-14052,6640,4008,-15800,2184,6044,-12784,-6656
-3744,6432,13152,-908,-14052,3960,4128,-14568,3080,7608,-12240,-12268
-3764,6620,13508,-1168,-14332,7248,5960,-15164,3080,9272,-11756,-8352
-3608,6432,13384,-944,-14012,6480,6404,-14588,3884,11296,-11436,-8032
-3508,6424,13328,-1848,-14044,6108,6456,-14724,3948,11400,-11320,-8644
-3396,6624,13204,-20,-14156,7548,4460,-15740,3500,5200,-13136,-7384
-3192,6680,13272,-372,-14440,5924,880,-15500,3208,3176,-14016,-7648
-3312,6252,13468,-1208,-14160,5784,-1872,-15012,2968,256,-13996,-8552
-3236,6432,13412,728,-14240,6468,-3024,-15084,2736,-7348,-13996,-5868
-3460,6432,13608,920,-14504,4576,-7496,-13424,736,-7412,-12952,-4756
-3124,6156,13472,1564,-14076,5036,-8984,-12780,272,-5924,-11520,-2596
-3468,6140,13328,3412,-14192,5960,-10912,-11060,576,-10344,-10760,-3304
-3012,6304,13632,2052,-14000,5544,-14372,-7560,-392,-13976,-7396,1424
-3388,6068,13516,2148,-13492,5836,-14688,-4968,-660,-12620,-5304,2696
-3484,6048,13248,3372,-13576,7000,-16184,-2220,-832,-12264,-2888,4964
-3064,6000,13464,2128,-13084,7436,-16920,548,-76,-15100,-2112,8140
-2836,6116,13956,1928,-13012,7932,-18696,1420,-784,-18256,-1484,8612
-2736,6064,13880,2608,-13072,8052,-16968,888,-672,-14664,-1500,7488
-2680,5900,13628,2428,-13104,7648,-15904,92,-260,-12900,-2200,6352
-3400,5652,13752,2932,-12832,8656,-15276,4108,-3732,-13172,5204,4272
-3840,5648,13428,3380,-12724,7524,-15072,5480,-3776,-13520,6316,5424
-3516,5516,13580,3032,-13364,7140,-19236,5940,-4276,-21512,6812,6828
-3392,5892,13896,3608,-13640,7440,-16980,1884,-2860,-15832,2732,4440
-3204,6028,13756,2984,-13208,7440,-14868,-2592,-2012,-12080,-1208,2976
-3156,5748,13660,3048,-13456,6428,-13824,-5416,-1416,-13148,-5148,320
-3232,5776,13804,4096,-13736,6852,-14332,-8884,-1420,-13908,-7816,-664
-3168,5652,13816,3868,-13740,6216,-11256,-10612,-1208,-10604,-9240,-2336
-3228,5772,13920,2820,-13736,6960,-9716,-13444,-312,-10952,-11992,-3568
-3496,5600,13756,3548,-14772,5452,-7616,-14164,-920,-8024,-12124,-5068
-3040,5584,13780,2376,-14188,5352,-4596,-14544,680,-2972,-13556,-5240
-3356,5656,13848,2756,-14772,4940,-3716,-15204,1072,-3196,-14104,-4952
-3304,5488,13776,1036,-14292,5600,-2128,-16208,652,-1268,-14348,-7268
-3460,5760,13784,2788,-14564,6040,808,-15968,724,2004,-14324,-10108
-3244,5508,13716,1032,-15248,4144,2552,-14932,1536,5476,-12100,-8016
-3264,5228,13968,-748,-14508,3992,3520,-14732,2240,6208,-12120,-8404
-3516,5488,13788,148,-13956,6808,6464,-14772,1172,9672,-10272,-11392
-3016,5744,13944,100,-14200,6692,8148,-14928,2492,12840,-8600,-11816
-3260,5492,13876,304,-14180,6732,8280,-14868,2828,10040,-9876,-9880
-3340,5712,13672,744,-14076,5872,2908,-14492,2384,5616,-12084,-9532
-3216,5924,13912,2000,-13780,7204,48,-15656,1196,10536,-15184,-1888
-3200,5688,14116,1128,-14340,5324,-2660,-14944,1608,-3596,-13900,-6416
-3192,5476,13968,1592,-14376,5148,-3068,-14164,772,-1852,-11612,-5940
-3628,5888,13776,2996,-13844,7284,-7976,-14552,416,-9684,-13828,-3492
-3332,5480,14076,3924,-14096,5560,-9792,-12244,492,-7000,-12084,-1488
-3780,5216,13556,4672,-13888,5928,-12192,-10548,-12,-7984,-11068,-2752
-3596,5292,13360,5564,-13088,8020,-13576,-10300,-1448,-11888,-8108,128
-2940,5832,13932,4284,-13128,7236,-14028,-5212,-1080,-14724,-6396,2408
-3088,5428,13860,3724,-13228,7180,-16508,-3476,-556,-12972,-5608,5464
-3196,5464,13812,3620,-13088,7188,-17868,-1692,-312,-15884,-4364,7440
-3352,5296,14612,1756,-14348,4684,-15844,3116,-2184,-11324,1880,6252
-4092,5328,13464,4352,-13916,5556,-14880,5336,-1236,-11444,2584,7844
-3384,5224,13800,3176,-14188,5456,-16728,6816,-2532,-14208,4964,9432
-3680,4960,13856,4584,-13700,6060,-15956,6212,-3216,-14284,5084,8940
-3412,5008,13920,3472,-14072,5644,-19668,5296,-3472,-19116,4944,9524
-3348,5488,13748,4004,-14000,5944,-16420,536,-2176,-14112,1368,6500
-3092,5476,13668,4048,-13912,5588,-14192,-3824,-1380,-11908,-3692,2044
-3480,5748,13744,3460,-14144,4856,-12520,-7056,-952,-11544,-6220,96
-3252,5848,14232,3220,-14552,5276,-12432,-11264,-2004,-13656,-8400,-1116
-3632,5392,13540,3108,-14232,4572,-9588,-12852,-856,-9164,-11016,-3060
-3392,5504,13784,2204,-14780,4312,-4656,-14656,112,-7060,-12632,-5008
-3240,5716,14028,1400,-15332,2844,-3620,-14400,916,-4508,-13632,-5084
-3496,5372,13892,-576,-14444,2560,-1252,-14452,784,1232,-12776,-6388
-3760,5544,13344,1432,-14428,4256,2276,-15264,1660,8292,-15588,-3968
-3444,5192,13860,-888,-14992,4360,5428,-15760,2212,6848,-11156,-9380
-3748,5360,13804,-580,-13940,5692,6528,-14636,2876,11592,-9676,-10244
-3460,5300,14772,-356,-14060,7472,7296,-15236,3148,11676,-10604,-9004
-3860,5680,13508,-16,-14280,6212,6500,-15060,2764,9880,-10808,-11752
-3576,5972,13808,484,-14516,3876,2672,-14048,2380,5688,-11412,-9960
-3712,6036,13592,2248,-14400,7332,-796,-16244,604,-1392,-13608,-7012
-3976,5960,12260,1940,-14376,4528,-5732,-15316,792,-2924,-14692,-3272
-3228,5644,13840,2576,-14576,4296,-6036,-13540,1440,-3228,-13948,-3476
-3500,5984,13848,2548,-14964,4752,-8368,-12720,976,-8684,-12640,-2148
-3544,5448,13952,3100,-14968,3320,-11256,-9724,284,-6160,-11300,788
-3872,5276,13712,4532,-14340,4944,-14340,-8096,1404,-8324,-8824,5824
-3608,5420,13244,4212,-14048,5204,-15240,-2456,828,-11472,-6068,8300
-3012,5508,14416,3324,-14212,5396,-18436,740,720,-14148,-4760,11964
-3448,5156,13976,3872,-14184,5664,-17264,3040,656,-13216,-2608,11544
-3544,5060,13828,3644,-13680,6072,-16912,3584,696,-11952,-1908,12068
-3588,4988,13788,3440,-13480,6232,-16604,3688,1000,-11192,-2148,11444
-3260,5044,14260,3840,-13900,5760,-15924,3584,-3576,-14608,3240,4604
-3280,5108,14032,3724,-13832,6172,-16704,4320,-3232,-15380,3960,6788
-3496,5080,13880,4112,-13784,5384,-17944,4076,-3760,-17048,4032,7704
-3020,5284,13976,4720,-13856,6020,-16368,-232,-2592,-14272,328,5120
-3232,5440,13840,3684,-13860,6480,-15592,-4380,-1844,-14728,-3876,1864
-3448,5492,13564,4340,-14152,5176,-14616,-6504,-2164,-14188,-4940,672
-2744,5256,14296,2980,-14260,5332,-12048,-9496,-1016,-11420,-8536,-1352
-3112,5704,13720,2544,-14628,5096,-8920,-12744,-396,-9736,-11648,-1720
-3252,5816,13548,2304,-14444,4824,-6348,-13768,244,-6948,-11780,-4100
-3448,6024,13848,1476,-14804,4848,-4856,-14768,1200,-3100,-13928,-4852
-3436,5856,13924,2880,-10836,3992,-1032,-15152,2684,-1780,-13828,-5728
-3468,5976,13512,-352,-15060,4160,796,-15556,1820,224,-13548,-8808
-3904,5892,13324,116,-13352,5240,2264,-15320,2108,10988,-13828,-3276
-3712,5828,13380,-2080,-15320,3612,5016,-15364,2712,7472,-12628,-10724
-3872,6092,13404,-1292,-14568,5956,4932,-14916,3224,15156,-13588,-6072
-3588,5916,13616,-1640,-14136,5980,6408,-14636,3568,11208,-10612,-10112
-3912,6124,13468,-1576,-14092,5836,6004,-14584,3316,9468,-10964,-9740
-3740,5776,13672,-1296,-14564,4984,5648,-15184,3240,9176,-11400,-9196
-4596,5972,13340,-76,-14760,4684,4276,-15408,2084,5220,-12928,-9556
-4448,5456,13188,520,-14884,4332,2396,-14776,1508,4036,-12940,-9068
-4196,5676,12912,1672,-14040,5216,-372,-14912,1448,-1708,-13960,-6416
-3700,6084,13780,1664,-14412,6400,-5960,-15980,1432,-3240,-16488,-2044
-3884,5828,13468,2244,-14028,4816,-5384,-14212,1696,-2440,-13828,-1832
-3812,6188,13788,2260,-14664,6020,-8344,-12844,1244,-6708,-13752,-832
-3772,6000,13428,2496,-14272,6000,-11740,-10768,1368,-5896,-13328,1660
-3576,6076,13628,2576,-13972,6416,-13416,-8504,1512,-8996,-10468,5280
-3460,5952,13536,2608,-14180,5204,-15028,-5648,1912,-9332,-9504,7152
-3640,5832,13492,2860,-14164,5484,-15016,-1364,1852,-9360,-7128,8784
-3908,5804,13388,2176,-13480,6516,-16952,-928,2396,-10572,-5404,11104
-3540,6080,13572,2164,-13988,6736,-16148,1584,1648,-11328,-3112,11492
-3172,6516,13340,3392,-13088,7592,-16008,-1220,-2200,-14076,-1384,4652
-3316,6412,13496,3736,-12944,7548,-16316,-1092,-2276,-14748,-1148,4608
-3164,6684,13328,2920,-12892,8192,-19872,-1952,-3072,-22512,-1384,6456
-3012,6764,13368,3692,-13032,7136,-15936,-3832,-2400,-14024,-3120,3224
-3388,6324,13152,2804,-13180,7916,-14252,-8212,-1576,-14044,-6092,-28
-3188,6904,13300,2600,-13588,6980,-11500,-9720,-488,-11756,-8952,-1188
-3356,6772,13512,2308,-13780,6832,-9864,-11872,-380,-9788,-10276,-2548
-3408,7168,13396,1768,-14116,5864,-7132,-13524,-108,-6472,-11180,-4808
-3444,7044,13180,1672,-13868,6952,-6012,-14596,1596,-5472,-14000,-3500
-3644,6992,13180,480,-14196,7212,-2424,-15784,2356,-4732,-14420,-4660
-3440,7364,13080,-156,-14372,7216,-1208,-16176,2988,-920,-15572,-5416
-3832,7208,12784,-892,-14160,5176,928,-14804,2944,2196,-14280,-5940
-4132,7444,12628,-636,-13908,6592,3216,-14940,3100,-7884,-15964,-11224
-4072,7520,12676,-828,-13968,6708,4408,-14592,4216,8796,-14720,-6356
-3844,7480,13068,-2712,-13804,6504,5068,-14168,4404,7688,-12340,-4412
-4328,7528,12360,-2096,-13320,7244,6200,-14172,4996,13276,-10900,-8340
-3480,7668,12996,-1960,-12924,9020,8352,-13960,6548,13652,-10744,-7012
-3936,7920,12904,-1568,-12904,8692,7592,-14016,5728,11048,-11488,-7024
-3800,7428,12892,-1448,-13340,7032,4924,-14036,4640,8256,-12612,-7980
-4372,7160,12920,-996,-13828,6356,4496,-14960,3280,4632,-13384,-8392
-3832,7164,12748,192,-14048,6656,2016,-15384,2692,2496,-13544,-6916
-4120,6764,13152,308,-14256,4868,488,-15040,1856,1052,-13376,-6480
-3904,6888,13320,180,-14112,5764,-2320,-15232,1728,-3288,-14260,-5400
-3912,6952,12996,1032,-14072,5496,-5168,-14316,1040,-3772,-13916,-3672
-3968,6860,12940,1852,-14080,6104,-7396,-13992,2036,-6032,-14784,-1772
-3868,6748,13364,1376,-14404,6360,-9460,-12436,1112,-9484,-12284,-116
-3888,6696,13112,1088,-15672,6068,-12296,-10924,788,-9816,-11592,956
-3884,6796,12924,2312,-14148,5752,-12964,-8384,220,-11128,-9480,2184
-3824,6548,13504,2164,-14228,5660,-14628,-7184,268,-10904,-7772,4748
-3868,6452,12852,2536,-13452,6880,-15320,-4384,1584,-9172,-6316,5444
-4244,5628,13720,3168,-14524,4348,-16876,1156,-4600,-15684,3696,2744
-4376,5524,13672,3040,-14360,5188,-16248,560,-4492,-15032,3568,2364
-4268,5200,13884,3720,-14004,5608,-17700,296,-4452,-17924,3248,3044
-4436,5228,13656,4156,-14028,4788,-16244,-312,-3592,-15356,1680,2640
-4116,5228,13716,3524,-14320,5056,-15948,-2704,-3760,-15092,96,1500
-3924,5624,13840,3408,-14292,4792,-14872,-5340,-2992,-15320,-2304,676
-4332,5576,13544,3924,-14628,4828,-14576,-6740,-2684,-15752,-4324,-392
-4156,5820,13544,3020,-14568,4808,-13208,-9160,-2532,-13864,-6464,-1784
-4344,5828,13504,2372,-14472,4808,-10856,-11200,-1764,-12076,-8096,-2428
-4300,5788,13560,2184,-14648,5212,-9132,-13236,-500,-6368,-10432,-1176
-4396,5568,13340,1612,-14408,4824,-6976,-14100,-236,-7592,-11868,-4560
-4180,6008,13212,772,-14880,4980,-5080,-14844,1136,-5624,-13564,-5016
-4276,5812,13408,420,-14828,4256,-2992,-15176,1672,-4036,-13596,-5396
-4376,5848,13768,-592,-15040,3880,-2024,-15236,1512,-1424,-14068,-6660
-4416,5720,13344,664,-14264,5616,1032,-15572,2440,4244,-14380,-6284
-4412,6168,13256,184,-15008,4540,1752,-15512,3260,2112,-14472,-7432
-4088,5972,13620,-216,-13548,4700,2756,-15480,2840,3368,-13356,-8336
-4408,6204,13372,-2084,-14864,4060,4256,-15292,3632,1876,-11340,-11012
-4660,6188,13428,-936,-14636,5620,4848,-15376,3320,6104,-13076,-10576
-4344,6144,13796,-352,-14748,5796,2180,-15720,3228,2752,-13604,-7616
-4704,6260,13236,436,-14856,5256,716,-15600,1968,-308,-13364,-8760
-4868,5972,13344,404,-14376,6120,-2112,-16252,1308,-2872,-14228,-7736
-4516,6060,13244,1500,-14332,5468,-3596,-15176,1488,-5524,-13112,-6696
-4568,5784,13344,1492,-13936,4764,-5344,-14268,1412,-6244,-12152,-4576
-4524,6308,13276,2268,-14420,6240,-8196,-13752,516,-10308,-11632,-4272
-4464,5872,13348,2224,-14232,4416,-9516,-12172,-248,-10764,-10460,-2360
-4536,5988,13140,2780,-13732,4480,-10656,-10008,-368,-9444,-8536,-1308
-4220,5768,13364,2640,-13936,7148,-13948,-10292,388,-12024,-8968,-1116
-4308,5984,13308,2876,-13632,6400,-13220,-7876,-560,-13276,-6136,-56
-4232,5976,13284,3504,-14084,6760,-14580,-7040,-912,-14172,-5484,1620
-1424,7264,13432,4628,-11412,9628,-16524,-3248,-2836,-16856,1196,2340
-1324,7188,13472,4744,-11244,9836,-17272,-4564,-2236,-18124,-316,2092
-1612,7068,13556,5336,-11852,8884,-15468,-6512,-2564,-16412,-704,260
-1212,7204,13476,4924,-12388,8624,-12664,-8528,-704,-13704,-4988,-2004
-1616,7124,13492,4048,-12504,8124,-10096,-11664,32,-12136,-7548,-3644
-1644,7216,13568,3540,-12824,8408,-8300,-13696,188,-10004,-9476,-4180
-1768,7056,13476,3008,-13200,7268,-6392,-13812,1888,-8300,-11660,-4844
-2348,7260,13564,2012,-13632,7076,-3268,-15316,2548,-4352,-13316,-5932
-2500,7092,13176,1520,-14100,6024,-984,-14768,2356,-2256,-13340,-6636
-2764,6640,13616,1532,-13720,5736,188,-14060,2856,180,-13180,-5248
-3028,6984,13336,536,-14348,5684,3024,-15216,3832,4648,-14112,-7016
-3500,7076,13144,1204,-12876,6224,4988,-14660,3480,6940,-13296,-8844
-3024,7108,13120,-940,-14168,5824,4416,-14768,3536,6312,-12948,-6804
-2944,6888,13176,-452,-14072,6948,6144,-14516,4072,11252,-11808,-6176
-3124,7028,12960,-652,-13940,7468,7220,-14660,4020,11412,-11608,-9072
-3068,6852,13404,-1048,-13844,6752,6856,-14448,4428,12264,-10888,-7872
-2972,7040,13572,-1536,-13872,5676,3528,-14456,4620,3188,-7144,-5872
-3712,6492,13300,232,-13432,6472,6316,-14444,3380,7084,-12496,-10196
-3512,6732,13140,1892,-13120,6184,3304,-14968,1284,1836,-11932,-9608
-3284,6364,13024,2132,-13776,7384,340,-15400,1636,-1572,-14092,-7028
-2528,7564,13260,3024,-13236,6252,-3080,-14656,-20,-4684,-11976,-7148
-3244,6444,13300,3876,-12644,7068,-5712,-14684,-684,-7572,-11676,-5372
-2448,7192,13320,5972,-12524,9084,-9400,-14096,-928,-10596,-10524,-2644
-2160,7220,13244,5024,-12468,7876,-11160,-12148,-1592,-12336,-8156,-1192
-1884,7368,13408,2904,-9976,8116,-13232,-9596,-1552,-15500,-5392,-860
-1984,7048,13804,6752,-14836,7716,-13012,-6828,-1048,-10716,-3268,376
-2416,6884,13444,3932,-12628,8124,-16368,-4216,-3104,-20848,-608,2524
-2164,6824,13240,3980,-11980,8668,-18100,-1712,-2620,-17400,2476,4268
-2048,7160,13504,3984,-11716,9160,-18072,-192,-3060,-17824,3084,4100
-1932,7256,13492,3872,-11756,8876,-16452,-464,-3128,-15116,2796,3408
-1468,6344,13864,5772,-13788,6172,-15624,-516,-2348,-14032,2252,4108
-1472,6224,13888,5808,-12924,6704,-17016,-88,-3448,-16504,3628,4788
-1380,6344,13716,5656,-12848,5944,-19268,1192,-3628,-19868,4520,8008
-1104,6352,13932,6416,-13296,6668,-19240,-1560,-3528,-17196,3612,5400
-1188,6740,13780,5240,-13224,6556,-14844,-5820,-1948,-14844,-1020,2372
-1088,6660,13692,4248,-13924,5212,-11260,-9124,-400,-12340,-5476,-752
